,dt_iso,lat,lon,temp,dew_point,pressure,humidity,wind_speed,wind_deg,rain_1h,clouds_all,weather_description,Dhi,Dni,Ghi,pv_power
12039,2011-11-14 15:00:00+10:00,-32.951195,151.715443,306.74,288.26,1006,33,5.1,310,,40,scattered clouds,291,462,639,35.955000000000005
12040,2011-11-14 16:00:00+10:00,-32.951195,151.715443,303.66,289.67,1007,43,4.15,306,,98,overcast clouds,146,681,543,28.266
12041,2011-11-14 17:00:00+10:00,-32.951195,151.715443,305.8,289.64,1007,38,11.3,340,,82,broken clouds,171,278,291,13.684000000000001
12042,2011-11-14 18:00:00+10:00,-32.951195,151.715443,305.36,290.82,1008,42,11.3,340,,70,broken clouds,86,172,117,5.849
12043,2011-11-14 19:00:00+10:00,-32.951195,151.715443,301.62,288.19,1008,44,2.95,323,,1,sky is clear,7,30,9,0.139
12044,2011-11-14 20:00:00+10:00,-32.951195,151.715443,300.35,287.39,1008,45,3.1,350,,1,sky is clear,0,0,0,0.0
12045,2011-11-14 21:00:00+10:00,-32.951195,151.715443,300.19,287.25,1009,45,3.1,350,,0,sky is clear,0,0,0,0.0
12046,2011-11-14 22:00:00+10:00,-32.951195,151.715443,295.3,288.42,1010,65,4.4,239,,0,sky is clear,0,0,0,0.0
12047,2011-11-14 23:00:00+10:00,-32.951195,151.715443,293.94,290.95,1013,83,10.3,210,,3,sky is clear,0,0,0,0.0
12048,2011-11-15 00:00:00+10:00,-32.951195,151.715443,293.51,290.53,1014,83,10.3,210,,4,sky is clear,0,0,0,0.0
12049,2011-11-15 01:00:00+10:00,-32.951195,151.715443,292.35,289.95,1014,86,4.81,177,,3,sky is clear,0,0,0,0.0
12050,2011-11-15 02:00:00+10:00,-32.951195,151.715443,291.73,289.16,1015,85,7.7,220,,12,few clouds,0,0,0,0.0
12051,2011-11-15 03:00:00+10:00,-32.951195,151.715443,291.64,289.07,1016,85,7.7,220,,5,sky is clear,0,0,0,0.0
12052,2011-11-15 04:00:00+10:00,-32.951195,151.715443,291.14,288.95,1017,87,4.2,184,,3,sky is clear,0,0,0,0.0
12053,2011-11-15 05:00:00+10:00,-32.951195,151.715443,290.18,288.0,1018,87,8.7,210,,2,sky is clear,1,3,1,0.013
12054,2011-11-15 06:00:00+10:00,-32.951195,151.715443,290.54,287.99,1019,85,8.7,210,,3,sky is clear,40,365,101,4.237000000000001
12055,2011-11-15 07:00:00+10:00,-32.951195,151.715443,291.08,288.15,1019,83,3.39,170,,3,sky is clear,71,687,313,15.933000000000003
12056,2011-11-15 08:00:00+10:00,-32.951195,151.715443,295.3,287.18,1020,60,2.1,130,,1,sky is clear,87,825,536,30.686000000000007
12057,2011-11-15 09:00:00+10:00,-32.951195,151.715443,295.42,287.29,1020,60,2.1,130,,1,sky is clear,97,900,738,44.42
12058,2011-11-15 10:00:00+10:00,-32.951195,151.715443,295.04,288.17,1020,65,3.48,112,,0,sky is clear,101,946,899,54.398999999999994
12059,2011-11-15 11:00:00+10:00,-32.951195,151.715443,296.07,290.76,1019,72,4.1,180,,0,sky is clear,188,825,954,60.544999999999995
12060,2011-11-15 12:00:00+10:00,-32.951195,151.715443,296.18,290.86,1018,72,4.1,180,,0,sky is clear,196,827,993,62.79599999999999
12061,2011-11-15 13:00:00+10:00,-32.951195,151.715443,296.25,289.07,1018,64,4.45,100,,0,sky is clear,174,856,983,60.912000000000006
12062,2011-11-15 14:00:00+10:00,-32.951195,151.715443,297.97,288.04,1017,54,1.0,90,,1,sky is clear,177,817,888,55.64299999999999
12063,2011-11-15 15:00:00+10:00,-32.951195,151.715443,297.92,287.99,1017,54,1.0,90,,1,sky is clear,92,928,789,46.355999999999995
12064,2011-11-15 16:00:00+10:00,-32.951195,151.715443,295.53,290.24,1016,72,4.72,90,,0,sky is clear,82,871,597,32.979
12065,2011-11-15 17:00:00+10:00,-32.951195,151.715443,294.66,289.83,1016,74,4.1,90,,0,sky is clear,71,754,376,17.293000000000003
12066,2011-11-15 18:00:00+10:00,-32.951195,151.715443,294.36,289.96,1017,76,4.1,90,,1,sky is clear,48,519,156,5.298
12067,2011-11-15 19:00:00+10:00,-32.951195,151.715443,295.15,290.31,1017,74,4.51,71,,1,sky is clear,7,52,11,0.16899999999999998
12068,2011-11-15 20:00:00+10:00,-32.951195,151.715443,291.95,289.92,1018,88,5.7,60,,0,sky is clear,0,0,0,0.0
12069,2011-11-15 21:00:00+10:00,-32.951195,151.715443,291.88,289.85,1017,88,5.7,60,,3,sky is clear,0,0,0,0.0
12070,2011-11-15 22:00:00+10:00,-32.951195,151.715443,292.28,289.7,1017,85,4.26,64,,4,sky is clear,0,0,0,0.0
12071,2011-11-15 23:00:00+10:00,-32.951195,151.715443,291.2,289.88,1017,92,4.6,80,,1,sky is clear,0,0,0,0.0
12072,2011-11-16 00:00:00+10:00,-32.951195,151.715443,291.52,290.2,1016,92,4.6,80,,1,sky is clear,0,0,0,0.0
12073,2011-11-16 01:00:00+10:00,-32.951195,151.715443,291.71,290.39,1016,92,2.35,62,,20,few clouds,0,0,0,0.0
12074,2011-11-16 02:00:00+10:00,-32.951195,151.715443,291.14,289.82,1015,92,3.6,70,,90,overcast clouds,0,0,0,0.0
12075,2011-11-16 03:00:00+10:00,-32.951195,151.715443,291.14,289.82,1015,92,3.6,70,,98,overcast clouds,0,0,0,0.0
12076,2011-11-16 04:00:00+10:00,-32.951195,151.715443,291.18,290.2,1015,94,0.7,40,,95,overcast clouds,0,0,0,0.0
12077,2011-11-16 05:00:00+10:00,-32.951195,151.715443,290.57,289.76,1015,95,1.0,90,,100,overcast clouds,1,0,1,0.013
12078,2011-11-16 06:00:00+10:00,-32.951195,151.715443,290.84,289.86,1015,94,1.0,90,,100,overcast clouds,58,0,58,3.6379999999999995
12079,2011-11-16 07:00:00+10:00,-32.951195,151.715443,290.94,289.79,1016,93,0.66,314,,94,overcast clouds,181,26,192,13.776000000000002
12080,2011-11-16 08:00:00+10:00,-32.951195,151.715443,295.06,290.85,1016,77,0.0,0,,90,overcast clouds,242,301,410,23.355999999999987
12081,2011-11-16 09:00:00+10:00,-32.951195,151.715443,295.08,290.87,1017,77,0.0,0,,90,overcast clouds,357,44,386,20.984
12082,2011-11-16 10:00:00+10:00,-32.951195,151.715443,295.29,290.65,1016,75,2.36,186,,89,overcast clouds,213,0,213,31.328000000000007
12083,2011-11-16 11:00:00+10:00,-32.951195,151.715443,294.21,292.15,1017,88,9.8,210,,91,overcast clouds,118,0,118,14.120000000000001
12084,2011-11-16 12:00:00+10:00,-32.951195,151.715443,295.23,290.59,1018,75,6.57,178,,99,overcast clouds,49,0,49,16.866999999999997
12085,2011-11-16 13:00:00+10:00,-32.951195,151.715443,294.6,293.42,1018,93,6.28,184,3.76,98,moderate rain,53,0,53,9.851
12086,2011-11-16 14:00:00+10:00,-32.951195,151.715443,293.95,291.15,1018,84,1.5,130,2.35,90,moderate rain,207,0,207,7.358
12087,2011-11-16 15:00:00+10:00,-32.951195,151.715443,293.87,291.07,1018,84,1.5,130,0.61,90,light rain,114,0,114,9.670999999999998
12088,2011-11-16 16:00:00+10:00,-32.951195,151.715443,291.82,291.17,1019,96,5.75,192,,100,overcast clouds,27,0,27,0.2750000000000001
12089,2011-11-16 17:00:00+10:00,-32.951195,151.715443,291.28,290.63,1019,96,9.3,200,2.21,100,moderate rain,27,0,27,0.39
12090,2011-11-16 18:00:00+10:00,-32.951195,151.715443,291.3,290.65,1020,96,9.3,200,0.84,100,light rain,15,0,15,0.12499999999999999
12091,2011-11-16 19:00:00+10:00,-32.951195,151.715443,291.44,290.79,1020,96,3.34,176,0.34,100,light rain,2,0,2,0.0
12092,2011-11-16 20:00:00+10:00,-32.951195,151.715443,290.61,289.8,1022,95,5.7,220,0.29,100,light rain,0,0,0,0.0
12093,2011-11-16 21:00:00+10:00,-32.951195,151.715443,290.57,289.76,1022,95,5.7,220,0.33,100,light rain,0,0,0,0.0
12094,2011-11-16 22:00:00+10:00,-32.951195,151.715443,290.74,289.93,1021,95,2.11,152,0.48,100,light rain,0,0,0,0.0
12095,2011-11-16 23:00:00+10:00,-32.951195,151.715443,289.64,289.0,1021,96,4.1,310,0.83,100,light rain,0,0,0,0.0
12096,2011-11-17 00:00:00+10:00,-32.951195,151.715443,289.71,289.07,1021,96,4.1,310,0.65,100,light rain,0,0,0,0.0
12097,2011-11-17 01:00:00+10:00,-32.951195,151.715443,290.53,289.39,1020,93,1.33,93,0.38,100,light rain,0,0,0,0.0
12098,2011-11-17 02:00:00+10:00,-32.951195,151.715443,289.53,289.21,1019,98,2.6,320,1.18,100,moderate rain,0,0,0,0.0
12099,2011-11-17 03:00:00+10:00,-32.951195,151.715443,289.65,289.33,1019,98,2.6,320,0.66,100,light rain,0,0,0,0.0
12100,2011-11-17 04:00:00+10:00,-32.951195,151.715443,290.44,289.13,1019,92,1.74,99,0.72,100,light rain,0,0,0,0.0
12101,2011-11-17 05:00:00+10:00,-32.951195,151.715443,289.74,288.44,1019,92,2.6,160,0.77,100,light rain,0,0,0,0.0
12102,2011-11-17 06:00:00+10:00,-32.951195,151.715443,289.76,288.46,1020,92,2.6,160,0.44,100,light rain,7,0,7,0.0
12103,2011-11-17 07:00:00+10:00,-32.951195,151.715443,290.21,289.07,1020,93,3.49,129,0.25,100,light rain,34,0,34,0.6110000000000002
12104,2011-11-17 08:00:00+10:00,-32.951195,151.715443,290.8,289.99,1020,95,1.0,130,0.17,90,light rain,41,0,41,2.1559999999999997
12105,2011-11-17 09:00:00+10:00,-32.951195,151.715443,290.91,290.43,1020,97,1.0,130,0.21,90,light rain,33,0,33,1.7180000000000004
12106,2011-11-17 10:00:00+10:00,-32.951195,151.715443,290.72,289.58,1020,93,4.28,114,0.25,100,light rain,85,0,85,3.2070000000000003
12107,2011-11-17 11:00:00+10:00,-32.951195,151.715443,291.49,290.84,1020,96,5.7,80,0.3,100,light rain,61,0,61,4.682000000000001
12108,2011-11-17 12:00:00+10:00,-32.951195,151.715443,291.42,290.77,1019,96,5.7,80,0.33,100,light rain,29,0,29,4.1160000000000005
12109,2011-11-17 13:00:00+10:00,-32.951195,151.715443,291.31,289.99,1019,92,3.85,103,0.35,100,light rain,105,0,105,5.138
12110,2011-11-17 14:00:00+10:00,-32.951195,151.715443,291.77,291.28,1018,97,0.0,0,0.3,90,light intensity shower rain,89,0,89,5.1209999999999996
12111,2011-11-17 15:00:00+10:00,-32.951195,151.715443,291.76,291.27,1018,97,0.0,0,0.34,90,light intensity shower rain,58,0,58,4.065
12112,2011-11-17 16:00:00+10:00,-32.951195,151.715443,291.42,290.1,1018,92,3.63,123,0.35,100,light rain,42,0,42,2.782
12113,2011-11-17 17:00:00+10:00,-32.951195,151.715443,291.64,290.32,1018,92,3.1,80,1.63,100,moderate rain,58,0,58,0.5990000000000002
12114,2011-11-17 18:00:00+10:00,-32.951195,151.715443,291.64,290.49,1018,93,3.1,80,1.67,100,moderate rain,32,0,32,0.09399999999999999
12115,2011-11-17 19:00:00+10:00,-32.951195,151.715443,291.04,290.23,1019,95,3.37,127,1.2,100,moderate rain,3,0,3,0.0
12116,2011-11-17 20:00:00+10:00,-32.951195,151.715443,291.39,291.39,1019,100,3.1,80,0.81,100,light rain,0,0,0,0.0
12117,2011-11-17 21:00:00+10:00,-32.951195,151.715443,291.41,291.41,1019,100,3.1,80,0.65,100,light rain,0,0,0,0.0
12118,2011-11-17 22:00:00+10:00,-32.951195,151.715443,291.0,290.35,1019,96,2.51,125,1.1,100,moderate rain,0,0,0,0.0
12119,2011-11-17 23:00:00+10:00,-32.951195,151.715443,291.41,291.41,1019,100,0.5,160,0.64,100,light rain,0,0,0,0.0
12120,2011-11-18 00:00:00+10:00,-32.951195,151.715443,291.43,291.43,1018,100,0.5,160,0.57,100,light rain,0,0,0,0.0
12121,2011-11-18 01:00:00+10:00,-32.951195,151.715443,291.23,290.58,1018,96,0.84,180,0.2,100,light rain,0,0,0,0.0
12122,2011-11-18 02:00:00+10:00,-32.951195,151.715443,291.33,291.33,1017,100,3.1,210,,100,overcast clouds,0,0,0,0.0
12123,2011-11-18 03:00:00+10:00,-32.951195,151.715443,291.29,291.29,1017,100,3.1,210,,100,overcast clouds,0,0,0,0.0
12124,2011-11-18 04:00:00+10:00,-32.951195,151.715443,291.52,290.54,1018,94,2.05,207,,100,overcast clouds,0,0,0,0.0
12125,2011-11-18 05:00:00+10:00,-32.951195,151.715443,290.99,289.84,1018,93,1.93,205,,99,overcast clouds,0,0,0,0.0
12126,2011-11-18 06:00:00+10:00,-32.951195,151.715443,291.41,290.26,1018,93,0.0,0,,97,overcast clouds,23,0,23,0.6460000000000004
12127,2011-11-18 07:00:00+10:00,-32.951195,151.715443,291.23,290.08,1019,93,1.88,185,,98,overcast clouds,118,0,118,3.0669999999999997
12128,2011-11-18 08:00:00+10:00,-32.951195,151.715443,292.57,291.75,1019,95,0.0,0,,90,light rain,184,0,184,8.578000000000005
12129,2011-11-18 09:00:00+10:00,-32.951195,151.715443,292.6,291.78,1019,95,0.0,0,,90,light rain,190,0,190,14.763000000000003
12130,2011-11-18 10:00:00+10:00,-32.951195,151.715443,292.97,290.56,1019,86,1.99,128,,98,overcast clouds,197,0,197,25.035
12131,2011-11-18 11:00:00+10:00,-32.951195,151.715443,294.59,291.0,1019,80,2.25,117,,96,overcast clouds,346,0,346,17.843000000000004
12132,2011-11-18 12:00:00+10:00,-32.951195,151.715443,294.67,291.66,1018,83,2.54,103,0.11,98,light rain,397,0,397,29.63199999999999
12133,2011-11-18 13:00:00+10:00,-32.951195,151.715443,295.15,291.34,1017,79,2.96,87,,72,broken clouds,408,0,408,38.912
12134,2011-11-18 14:00:00+10:00,-32.951195,151.715443,296.69,290.9,1016,70,1.0,130,,40,scattered clouds,495,38,527,38.94800000000001
12135,2011-11-18 15:00:00+10:00,-32.951195,151.715443,296.71,290.92,1016,70,1.0,130,,40,scattered clouds,311,430,630,41.863
12136,2011-11-18 16:00:00+10:00,-32.951195,151.715443,295.23,292.01,1016,82,3.2,91,,10,sky is clear,99,820,588,32.124
12137,2011-11-18 17:00:00+10:00,-32.951195,151.715443,294.39,291.39,1015,83,4.6,90,,4,sky is clear,71,753,381,17.47
12138,2011-11-18 18:00:00+10:00,-32.951195,151.715443,294.07,291.45,1016,85,4.6,90,,6,sky is clear,47,543,164,5.472
12139,2011-11-18 19:00:00+10:00,-32.951195,151.715443,294.7,292.26,1016,86,3.52,66,,6,sky is clear,8,72,14,0.195
12140,2011-11-18 20:00:00+10:00,-32.951195,151.715443,291.98,291.16,1017,95,4.1,50,,15,few clouds,0,0,0,0.0
12141,2011-11-18 21:00:00+10:00,-32.951195,151.715443,291.93,291.11,1017,95,4.1,50,,33,scattered clouds,0,0,0,0.0
12142,2011-11-18 22:00:00+10:00,-32.951195,151.715443,291.78,291.13,1017,96,2.89,55,,39,scattered clouds,0,0,0,0.0
12143,2011-11-18 23:00:00+10:00,-32.951195,151.715443,291.35,290.87,1017,97,2.1,20,,5,sky is clear,0,0,0,0.0
12144,2011-11-19 00:00:00+10:00,-32.951195,151.715443,290.58,289.94,1017,96,2.1,20,,10,sky is clear,0,0,0,0.0
12145,2011-11-19 01:00:00+10:00,-32.951195,151.715443,290.94,290.46,1016,97,1.98,46,,57,broken clouds,0,0,0,0.0
12146,2011-11-19 02:00:00+10:00,-32.951195,151.715443,289.57,289.57,1016,100,0.0,0,,57,broken clouds,0,0,0,0.0
12147,2011-11-19 03:00:00+10:00,-32.951195,151.715443,289.39,289.39,1015,100,0.0,0,,59,broken clouds,0,0,0,0.0
12148,2011-11-19 04:00:00+10:00,-32.951195,151.715443,290.97,290.65,1015,98,0.97,354,,99,overcast clouds,0,0,0,0.0
12149,2011-11-19 05:00:00+10:00,-32.951195,151.715443,290.28,289.96,1016,98,3.1,360,,100,overcast clouds,2,0,2,0.0
12150,2011-11-19 06:00:00+10:00,-32.951195,151.715443,290.42,290.1,1016,98,3.1,360,,100,overcast clouds,44,0,44,1.102
12151,2011-11-19 07:00:00+10:00,-32.951195,151.715443,290.32,290.16,1016,99,1.38,350,,98,overcast clouds,125,0,125,6.696999999999999
12152,2011-11-19 08:00:00+10:00,-32.951195,151.715443,291.85,291.03,1016,95,0.0,0,,90,fog,284,92,340,18.116999999999997
12153,2011-11-19 09:00:00+10:00,-32.951195,151.715443,292.15,291.33,1016,95,0.0,0,,90,fog,233,563,642,41.01100000000002
12154,2011-11-19 10:00:00+10:00,-32.951195,151.715443,297.3,293.02,1015,77,2.15,18,,0,sky is clear,225,695,813,54.50599999999997
12155,2011-11-19 11:00:00+10:00,-32.951195,151.715443,299.0,292.17,1014,66,3.1,10,,4,sky is clear,293,623,875,59.75100000000001
12156,2011-11-19 12:00:00+10:00,-32.951195,151.715443,299.7,292.08,1013,63,3.1,10,,12,few clouds,296,641,916,60.84499999999999
12157,2011-11-19 13:00:00+10:00,-32.951195,151.715443,300.9,291.89,1012,58,3.2,34,,11,few clouds,324,574,869,59.47099999999999
12158,2011-11-19 14:00:00+10:00,-32.951195,151.715443,301.67,296.13,1011,72,1.0,130,,20,few clouds,319,525,779,54.327000000000005
12159,2011-11-19 15:00:00+10:00,-32.951195,151.715443,301.46,295.93,1011,72,1.0,130,,20,few clouds,224,624,697,44.26
12160,2011-11-19 16:00:00+10:00,-32.951195,151.715443,301.36,292.59,1010,59,3.96,43,,30,scattered clouds,97,813,584,30.75
12161,2011-11-19 17:00:00+10:00,-32.951195,151.715443,300.69,293.52,1010,65,8.7,60,,19,few clouds,73,731,376,16.479000000000003
12162,2011-11-19 18:00:00+10:00,-32.951195,151.715443,300.31,293.89,1010,68,8.7,60,,12,few clouds,49,513,162,5.0569999999999995
12163,2011-11-19 19:00:00+10:00,-32.951195,151.715443,299.93,293.05,1011,66,4.65,28,,12,few clouds,9,68,15,0.14400000000000002
12164,2011-11-19 20:00:00+10:00,-32.951195,151.715443,297.65,291.12,1011,67,5.1,30,,40,scattered clouds,0,0,0,0.0
12165,2011-11-19 21:00:00+10:00,-32.951195,151.715443,297.33,290.82,1012,67,5.1,30,,89,overcast clouds,0,0,0,0.0
12166,2011-11-19 22:00:00+10:00,-32.951195,151.715443,296.01,291.97,1011,78,4.08,9,,97,overcast clouds,0,0,0,0.0
12167,2011-11-19 23:00:00+10:00,-32.951195,151.715443,295.88,290.35,1011,71,3.1,20,,94,overcast clouds,0,0,0,0.0
12168,2011-11-20 00:00:00+10:00,-32.951195,151.715443,295.76,290.24,1011,71,3.1,20,,93,overcast clouds,0,0,0,0.0
12169,2011-11-20 01:00:00+10:00,-32.951195,151.715443,293.96,290.97,1010,83,3.55,342,,93,overcast clouds,0,0,0,0.0
12170,2011-11-20 02:00:00+10:00,-32.951195,151.715443,293.95,292.07,1010,89,3.1,360,,93,overcast clouds,0,0,0,0.0
12171,2011-11-20 03:00:00+10:00,-32.951195,151.715443,293.66,291.78,1010,89,3.1,360,,94,overcast clouds,0,0,0,0.0
12172,2011-11-20 04:00:00+10:00,-32.951195,151.715443,293.57,289.81,1010,79,3.67,309,,91,overcast clouds,0,0,0,0.0
12173,2011-11-20 05:00:00+10:00,-32.951195,151.715443,292.39,288.06,1011,76,5.7,200,,97,overcast clouds,2,0,2,0.0
12174,2011-11-20 06:00:00+10:00,-32.951195,151.715443,293.11,288.13,1011,73,5.7,200,,91,overcast clouds,58,0,58,4.103
12175,2011-11-20 07:00:00+10:00,-32.951195,151.715443,294.95,288.79,1012,68,5.38,310,,100,overcast clouds,169,0,169,14.964000000000004
12176,2011-11-20 08:00:00+10:00,-32.951195,151.715443,300.42,291.16,1011,57,3.1,360,,40,scattered clouds,309,52,340,25.587000000000003
12177,2011-11-20 09:00:00+10:00,-32.951195,151.715443,300.63,291.36,1011,57,3.1,360,,40,scattered clouds,356,254,540,34.555
12178,2011-11-20 10:00:00+10:00,-32.951195,151.715443,301.63,289.56,1010,48,6.15,317,,89,overcast clouds,445,225,635,50.169
12179,2011-11-20 11:00:00+10:00,-32.951195,151.715443,305.16,285.93,1009,31,11.8,320,,75,broken clouds,456,312,749,56.294
12180,2011-11-20 12:00:00+10:00,-32.951195,151.715443,305.35,286.09,1008,31,11.8,320,,49,scattered clouds,560,107,663,57.909
12181,2011-11-20 13:00:00+10:00,-32.951195,151.715443,303.24,290.01,1008,45,6.84,310,,90,overcast clouds,514,202,705,58.455999999999996
12182,2011-11-20 14:00:00+10:00,-32.951195,151.715443,307.42,285.75,1008,27,7.7,310,,40,scattered clouds,423,325,709,52.12599999999999
12183,2011-11-20 15:00:00+10:00,-32.951195,151.715443,307.41,285.74,1008,27,7.7,310,,40,scattered clouds,369,300,598,38.666000000000004
12184,2011-11-20 16:00:00+10:00,-32.951195,151.715443,301.6,292.54,1009,58,5.57,264,0.71,95,light rain,299,14,308,16.699000000000005
12185,2011-11-20 17:00:00+10:00,-32.951195,151.715443,302.24,294.22,1011,62,8.7,250,0.4,92,light rain,161,0,161,4.066000000000001
12186,2011-11-20 18:00:00+10:00,-32.951195,151.715443,300.62,293.95,1012,67,8.7,250,,77,broken clouds,50,0,50,0.032
12187,2011-11-20 19:00:00+10:00,-32.951195,151.715443,297.25,292.76,1014,76,2.44,209,,96,overcast clouds,4,0,4,0.0
12188,2011-11-20 20:00:00+10:00,-32.951195,151.715443,293.84,291.96,1015,89,4.6,200,0.17,100,light rain,0,0,0,0.0
12189,2011-11-20 21:00:00+10:00,-32.951195,151.715443,293.99,292.11,1016,89,4.6,200,0.52,98,light rain,0,0,0,0.0
12190,2011-11-20 22:00:00+10:00,-32.951195,151.715443,293.64,292.47,1015,93,1.8,180,0.58,83,light rain,0,0,0,0.0
12191,2011-11-20 23:00:00+10:00,-32.951195,151.715443,292.87,292.05,1016,95,6.2,210,0.22,63,light rain,0,0,0,0.0
12192,2011-11-21 00:00:00+10:00,-32.951195,151.715443,292.79,291.97,1016,95,6.2,210,0.37,99,light rain,0,0,0,0.0
12193,2011-11-21 01:00:00+10:00,-32.951195,151.715443,291.39,290.91,1016,97,5.95,160,0.27,89,light rain,0,0,0,0.0
12194,2011-11-21 02:00:00+10:00,-32.951195,151.715443,291.99,291.17,1016,95,9.3,190,0.13,96,light rain,0,0,0,0.0
12195,2011-11-21 03:00:00+10:00,-32.951195,151.715443,292.08,291.26,1016,95,9.3,190,,86,overcast clouds,0,0,0,0.0
12196,2011-11-21 04:00:00+10:00,-32.951195,151.715443,290.83,289.34,1016,91,4.64,146,,100,overcast clouds,0,0,0,0.0
12197,2011-11-21 05:00:00+10:00,-32.951195,151.715443,291.49,289.47,1017,88,7.7,160,,100,overcast clouds,2,0,2,0.0
12198,2011-11-21 06:00:00+10:00,-32.951195,151.715443,291.67,289.29,1018,86,7.7,160,,100,overcast clouds,46,0,46,1.0100000000000002
12199,2011-11-21 07:00:00+10:00,-32.951195,151.715443,290.64,288.27,1018,86,3.57,133,,100,overcast clouds,111,0,111,3.5780000000000003
12200,2011-11-21 08:00:00+10:00,-32.951195,151.715443,292.72,288.58,1019,77,1.5,130,,90,overcast clouds,147,0,147,8.441
12201,2011-11-21 09:00:00+10:00,-32.951195,151.715443,292.79,288.65,1019,77,1.5,130,,90,overcast clouds,224,0,224,12.571
12202,2011-11-21 10:00:00+10:00,-32.951195,151.715443,292.93,288.38,1019,75,3.87,98,,100,overcast clouds,300,0,300,23.688000000000002
12203,2011-11-21 11:00:00+10:00,-32.951195,151.715443,293.82,289.44,1017,76,3.1,100,,100,overcast clouds,336,0,336,30.167
12204,2011-11-21 12:00:00+10:00,-32.951195,151.715443,294.02,289.64,1017,76,3.1,100,0.1,100,light rain,373,0,373,31.716999999999995
12205,2011-11-21 13:00:00+10:00,-32.951195,151.715443,293.23,288.87,1016,76,3.75,77,,100,overcast clouds,448,0,448,32.63600000000001
12206,2011-11-21 14:00:00+10:00,-32.951195,151.715443,294.15,288.7,1015,71,1.0,130,,90,overcast clouds,259,0,259,20.578999999999997
12207,2011-11-21 15:00:00+10:00,-32.951195,151.715443,293.92,289.12,1015,74,1.0,130,,90,overcast clouds,60,0,60,5.648999999999999
12208,2011-11-21 16:00:00+10:00,-32.951195,151.715443,292.62,290.03,1015,85,3.24,88,0.32,100,light rain,67,0,67,2.6829999999999994
12209,2011-11-21 17:00:00+10:00,-32.951195,151.715443,292.16,290.13,1015,88,2.6,120,0.22,100,light rain,70,0,70,1.1960000000000004
12210,2011-11-21 18:00:00+10:00,-32.951195,151.715443,292.07,290.57,1016,91,2.6,120,0.38,100,light rain,28,0,28,0.0
12211,2011-11-21 19:00:00+10:00,-32.951195,151.715443,292.1,290.77,1016,92,2.56,80,0.55,100,light rain,2,0,2,0.0
12212,2011-11-21 20:00:00+10:00,-32.951195,151.715443,291.39,291.07,1016,98,5.7,190,0.63,100,light rain,0,0,0,0.0
12213,2011-11-21 21:00:00+10:00,-32.951195,151.715443,291.48,291.16,1017,98,5.7,190,1.49,100,moderate rain,0,0,0,0.0
12214,2011-11-21 22:00:00+10:00,-32.951195,151.715443,291.81,291.16,1016,96,1.22,71,1.72,100,moderate rain,0,0,0,0.0
12215,2011-11-21 23:00:00+10:00,-32.951195,151.715443,290.91,290.59,1016,98,4.6,180,2.21,100,moderate rain,0,0,0,0.0
12216,2011-11-22 00:00:00+10:00,-32.951195,151.715443,290.7,290.38,1015,98,4.6,180,2.56,100,moderate rain,0,0,0,0.0
12217,2011-11-22 01:00:00+10:00,-32.951195,151.715443,291.38,290.9,1014,97,1.68,92,1.41,100,moderate rain,0,0,0,0.0
12218,2011-11-22 02:00:00+10:00,-32.951195,151.715443,290.23,289.91,1013,98,3.6,120,1.21,100,moderate rain,0,0,0,0.0
12219,2011-11-22 03:00:00+10:00,-32.951195,151.715443,290.14,289.82,1012,98,3.6,120,0.92,100,light rain,0,0,0,0.0
12220,2011-11-22 04:00:00+10:00,-32.951195,151.715443,291.41,290.93,1012,97,1.71,67,0.6,100,light rain,0,0,0,0.0
12221,2011-11-22 05:00:00+10:00,-32.951195,151.715443,290.12,289.64,1012,97,2.6,20,0.34,100,light rain,0,0,0,0.0
12222,2011-11-22 06:00:00+10:00,-32.951195,151.715443,290.27,289.79,1012,97,2.6,20,0.23,100,light rain,6,0,6,0.081
12223,2011-11-22 07:00:00+10:00,-32.951195,151.715443,291.42,291.1,1012,98,2.11,23,0.75,100,light rain,54,0,54,4.714000000000001
12224,2011-11-22 08:00:00+10:00,-32.951195,151.715443,292.12,291.63,1011,97,0.0,0,0.38,90,light rain,126,0,126,13.708999999999998
12225,2011-11-22 09:00:00+10:00,-32.951195,151.715443,292.14,291.65,1011,97,0.0,0,,90,overcast clouds,169,0,169,11.799000000000005
12226,2011-11-22 10:00:00+10:00,-32.951195,151.715443,294.53,292.82,1010,90,1.31,302,,71,broken clouds,394,0,394,32.435999999999986
12227,2011-11-22 11:00:00+10:00,-32.951195,151.715443,295.27,293.55,1009,90,3.6,110,0.23,70,light rain,573,17,589,50.029
12228,2011-11-22 12:00:00+10:00,-32.951195,151.715443,295.49,293.77,1009,90,3.6,110,,81,broken clouds,578,71,647,41.709
12229,2011-11-22 13:00:00+10:00,-32.951195,151.715443,296.48,294.01,1008,86,3.43,113,0.45,77,light rain,352,0,352,26.646999999999995
12230,2011-11-22 14:00:00+10:00,-32.951195,151.715443,295.71,293.44,1008,87,1.0,130,0.18,75,light rain,177,0,177,7.512
12231,2011-11-22 15:00:00+10:00,-32.951195,151.715443,295.66,293.39,1009,87,1.0,130,0.26,75,light rain,189,0,189,16.238
12232,2011-11-22 16:00:00+10:00,-32.951195,151.715443,293.69,292.86,1009,95,5.46,165,0.41,100,light rain,138,0,138,10.071000000000002
12233,2011-11-22 17:00:00+10:00,-32.951195,151.715443,291.63,290.98,1011,96,14.9,190,1.77,100,moderate rain,84,0,84,1.291
