,temp,dew_point,pressure,humidity,wind_speed,wind_deg,rain_1h,clouds_all,Dhi,Dni,Ghi,pv_power,day_sin,day_cos,year_sin,year_cos,weather_description_broken clouds,weather_description_few clouds,weather_description_haze,weather_description_light rain,weather_description_moderate rain,weather_description_other,weather_description_overcast clouds,weather_description_scattered clouds,weather_description_sky is clear
4079,294.05,283.84,1005,52,4.1,310,0.0,100,0,0,0,0.0,-0.2588190451025207,0.9659258262890683,-0.23867276600594997,0.9711000518829505,0,0,0,0,0,0,1,0,0
4080,294.05,283.84,1005,52,4.1,310,0.0,100,0,0,0,0.0,0.0,1.0,-0.22192151300416588,0.9750645322571947,0,0,0,0,0,0,1,0,0
4081,292.98,285.0,1004,60,4.57,303,0.0,100,0,0,0,0.0,0.25881904510252074,0.9659258262890683,-0.22192151300416588,0.9750645322571947,0,0,0,0,0,0,1,0,0
4082,293.24,284.47,1004,57,9.3,310,0.0,100,0,0,0,0.0,0.49999999999999994,0.8660254037844387,-0.22192151300416588,0.9750645322571947,0,0,0,0,0,0,1,0,0
4083,293.03,284.27,1004,57,9.3,310,0.0,100,0,0,0,0.0,0.7071067811865476,0.7071067811865476,-0.22192151300416588,0.9750645322571947,0,0,0,0,0,0,1,0,0
4084,292.95,286.19,1004,65,5.76,307,0.0,100,0,0,0,0.0,0.8660254037844386,0.5000000000000001,-0.22192151300416588,0.9750645322571947,0,0,0,0,0,0,1,0,0
4085,292.9,286.6,1005,67,7.7,310,0.0,100,1,0,1,0.0,0.9659258262890683,0.25881904510252074,-0.22192151300416588,0.9750645322571947,0,0,0,0,0,0,1,0,0
4086,292.96,286.89,1005,68,7.7,310,0.0,100,18,0,18,0.3900000000000001,1.0,6.123233995736766e-17,-0.22192151300416588,0.9750645322571947,0,0,0,0,0,0,1,0,0
4087,292.33,286.51,1005,69,6.0,309,0.0,100,52,0,52,4.006000000000001,0.9659258262890683,-0.25881904510252085,-0.22192151300416588,0.9750645322571947,0,0,0,0,0,0,1,0,0
4088,293.82,286.04,1005,61,2.6,310,0.0,90,103,0,103,8.5,0.8660254037844387,-0.4999999999999998,-0.22192151300416588,0.9750645322571947,0,0,0,0,0,0,1,0,0
4089,293.94,286.15,1006,61,2.6,310,0.0,90,94,0,94,14.892,0.7071067811865476,-0.7071067811865475,-0.22192151300416588,0.9750645322571947,0,0,0,0,0,0,1,0,0
4090,293.52,287.87,1005,70,6.16,324,0.0,100,103,0,103,15.932000000000007,0.49999999999999994,-0.8660254037844387,-0.22192151300416588,0.9750645322571947,0,0,0,0,0,0,1,0,0
4091,295.44,285.41,1004,53,10.3,320,0.0,100,163,0,163,20.882,0.258819045102521,-0.9659258262890682,-0.22192151300416588,0.9750645322571947,0,0,0,0,0,0,1,0,0
4092,295.53,285.49,1004,53,10.3,320,0.0,100,191,0,191,22.523,1.2246467991473532e-16,-1.0,-0.22192151300416588,0.9750645322571947,0,0,0,0,0,0,1,0,0
4093,294.79,286.7,1003,60,8.19,322,0.0,99,89,0,89,20.665000000000003,-0.25881904510252035,-0.9659258262890684,-0.22192151300416588,0.9750645322571947,0,0,0,0,0,0,1,0,0
4094,295.2,283.38,1002,47,6.2,310,0.0,75,105,0,105,15.233000000000002,-0.5000000000000001,-0.8660254037844386,-0.22192151300416588,0.9750645322571947,1,0,0,0,0,0,0,0,0
4095,295.22,283.4,1001,47,6.2,310,0.0,75,142,0,142,19.370000000000008,-0.7071067811865475,-0.7071067811865477,-0.22192151300416588,0.9750645322571947,1,0,0,0,0,0,0,0,0
4096,295.9,285.83,1001,53,7.14,303,0.0,100,286,0,286,23.910999999999994,-0.8660254037844385,-0.5000000000000004,-0.22192151300416588,0.9750645322571947,0,0,0,0,0,0,1,0,0
4097,295.96,285.6,1002,52,8.7,310,0.0,100,167,0,167,13.96,-0.9659258262890683,-0.25881904510252063,-0.22192151300416588,0.9750645322571947,0,0,0,0,0,0,1,0,0
4098,295.81,286.04,1003,54,8.7,310,0.0,100,66,0,66,2.852,-1.0,-1.8369701987210297e-16,-0.22192151300416588,0.9750645322571947,0,0,0,0,0,0,1,0,0
4099,295.99,286.76,1004,56,4.76,283,0.0,100,27,0,27,0.133,-0.9659258262890684,0.2588190451025203,-0.22192151300416588,0.9750645322571947,0,0,0,0,0,0,1,0,0
4100,293.52,283.91,1004,54,5.1,320,0.0,100,0,0,0,0.0,-0.8660254037844386,0.5000000000000001,-0.22192151300416588,0.9750645322571947,0,0,0,0,0,0,1,0,0
4101,293.54,283.93,1004,54,5.1,320,0.0,100,0,0,0,0.0,-0.7071067811865477,0.7071067811865474,-0.22192151300416588,0.9750645322571947,0,0,0,0,0,0,1,0,0
4102,292.96,287.11,1005,69,4.22,292,0.0,100,0,0,0,0.0,-0.5000000000000004,0.8660254037844384,-0.22192151300416588,0.9750645322571947,0,0,0,0,0,0,1,0,0
4103,292.49,283.77,1005,57,7.7,310,0.0,100,0,0,0,0.0,-0.2588190451025207,0.9659258262890683,-0.22192151300416588,0.9750645322571947,0,0,0,0,0,0,1,0,0
4104,292.4,283.68,1005,57,7.7,310,0.0,100,0,0,0,0.0,0.0,1.0,-0.20510449986861926,0.9787400799669153,0,0,0,0,0,0,1,0,0
4105,291.9,287.79,1004,77,3.64,303,0.0,100,0,0,0,0.0,0.25881904510252074,0.9659258262890683,-0.20510449986861926,0.9787400799669153,0,0,0,0,0,0,1,0,0
4106,291.79,284.61,1005,63,4.1,210,0.0,100,0,0,0,0.0,0.49999999999999994,0.8660254037844387,-0.20510449986861926,0.9787400799669153,0,0,0,0,0,0,1,0,0
4107,291.45,284.29,1004,63,4.1,210,0.0,100,0,0,0,0.0,0.7071067811865476,0.7071067811865476,-0.20510449986861926,0.9787400799669153,0,0,0,0,0,0,1,0,0
4108,291.15,287.26,1004,78,3.16,308,0.0,100,0,0,0,0.0,0.8660254037844386,0.5000000000000001,-0.20510449986861926,0.9787400799669153,0,0,0,0,0,0,1,0,0
4109,290.19,286.33,1004,78,0.0,0,0.0,100,1,0,1,0.0,0.9659258262890683,0.25881904510252074,-0.20510449986861926,0.9787400799669153,0,0,0,0,0,0,1,0,0
4110,290.3,286.24,1005,77,0.0,0,0.0,100,24,0,24,1.3359999999999999,1.0,6.123233995736766e-17,-0.20510449986861926,0.9787400799669153,0,0,0,0,0,0,1,0,0
4111,291.14,287.45,1005,79,4.24,315,0.0,100,50,0,50,5.465999999999998,0.9659258262890683,-0.25881904510252085,-0.20510449986861926,0.9787400799669153,0,0,0,0,0,0,1,0,0
4112,293.22,286.44,1005,65,0.0,0,0.0,90,90,0,90,17.118,0.8660254037844387,-0.4999999999999998,-0.20510449986861926,0.9787400799669153,0,0,0,0,0,0,1,0,0
4113,293.29,286.51,1004,65,0.0,0,0.0,90,66,0,66,14.339,0.7071067811865476,-0.7071067811865475,-0.20510449986861926,0.9787400799669153,0,0,0,0,0,0,1,0,0
4114,293.9,288.24,1003,70,4.53,332,0.0,100,38,0,38,11.368,0.49999999999999994,-0.8660254037844387,-0.20510449986861926,0.9787400799669153,0,0,0,0,0,0,1,0,0
4115,294.06,286.76,1002,63,1.5,20,0.0,100,62,0,62,14.790999999999997,0.258819045102521,-0.9659258262890682,-0.20510449986861926,0.9787400799669153,0,0,0,0,0,0,1,0,0
4116,294.06,286.76,1001,63,1.5,20,0.0,100,46,0,46,16.150000000000002,1.2246467991473532e-16,-1.0,-0.20510449986861926,0.9787400799669153,0,0,0,0,0,0,1,0,0
4117,295.57,287.94,999,62,6.48,334,0.0,87,69,0,69,13.796,-0.25881904510252035,-0.9659258262890684,-0.20510449986861926,0.9787400799669153,0,0,0,0,0,0,1,0,0
4118,296.08,286.84,998,56,3.1,360,0.0,75,289,0,289,21.694000000000003,-0.5000000000000001,-0.8660254037844386,-0.20510449986861926,0.9787400799669153,1,0,0,0,0,0,0,0,0
4119,296.24,286.99,997,56,3.1,360,0.0,75,303,0,303,24.473999999999993,-0.7071067811865475,-0.7071067811865477,-0.20510449986861926,0.9787400799669153,1,0,0,0,0,0,0,0,0
4120,295.74,286.8,996,57,7.44,334,0.0,54,243,0,243,12.282,-0.8660254037844385,-0.5000000000000004,-0.20510449986861926,0.9787400799669153,1,0,0,0,0,0,0,0,0
4121,295.23,286.85,996,59,7.7,20,0.0,35,167,0,167,11.401000000000002,-0.9659258262890683,-0.25881904510252063,-0.20510449986861926,0.9787400799669153,0,0,0,0,0,0,0,1,0
4122,294.8,287.21,996,62,7.7,20,0.0,47,123,128,151,7.604000000000001,-1.0,-1.8369701987210297e-16,-0.20510449986861926,0.9787400799669153,0,0,0,0,0,0,0,1,0
4123,294.84,287.25,997,62,6.53,325,0.0,40,35,58,44,1.455,-0.9659258262890684,0.2588190451025203,-0.20510449986861926,0.9787400799669153,0,0,0,0,0,0,0,1,0
4124,292.99,288.84,996,77,3.6,320,0.21,48,0,0,0,0.0,-0.8660254037844386,0.5000000000000001,-0.20510449986861926,0.9787400799669153,0,0,0,1,0,0,0,0,0
4125,293.15,289.0,996,77,3.6,320,0.72,34,0,0,0,0.0,-0.7071067811865477,0.7071067811865474,-0.20510449986861926,0.9787400799669153,0,0,0,1,0,0,0,0,0
4126,290.83,289.34,997,91,5.63,305,0.99,40,0,0,0,0.0,-0.5000000000000004,0.8660254037844384,-0.20510449986861926,0.9787400799669153,0,0,0,1,0,0,0,0,0
4127,289.65,287.12,997,85,6.2,320,0.35,31,0,0,0,0.0,-0.2588190451025207,0.9659258262890683,-0.20510449986861926,0.9787400799669153,0,0,0,1,0,0,0,0,0
4128,289.78,287.25,997,85,6.2,320,0.0,62,0,0,0,0.0,0.0,1.0,-0.1882267098432448,0.9821256058680005,1,0,0,0,0,0,0,0,0
4129,288.83,285.58,997,81,6.68,276,0.0,33,0,0,0,0.0,0.25881904510252074,0.9659258262890683,-0.1882267098432448,0.9821256058680005,0,0,0,0,0,0,0,1,0
4130,288.17,283.17,998,72,7.31,277,0.0,8,0,0,0,0.0,0.49999999999999994,0.8660254037844387,-0.1882267098432448,0.9821256058680005,0,0,0,0,0,0,0,0,1
4131,287.57,281.53,998,67,7.64,277,0.0,0,0,0,0,0.0,0.7071067811865476,0.7071067811865476,-0.1882267098432448,0.9821256058680005,0,0,0,0,0,0,0,0,1
4132,286.89,280.21,998,64,7.8,277,0.0,0,0,0,0,0.0,0.8660254037844386,0.5000000000000001,-0.1882267098432448,0.9821256058680005,0,0,0,0,0,0,0,0,1
4133,285.5,278.43,998,62,10.3,320,0.0,0,2,16,3,0.025,0.9659258262890683,0.25881904510252074,-0.1882267098432448,0.9821256058680005,0,0,0,0,0,0,0,0,1
4134,285.7,278.15,999,60,10.3,320,0.0,0,33,540,123,4.511,1.0,6.123233995736766e-17,-0.1882267098432448,0.9821256058680005,0,0,0,0,0,0,0,0,1
4135,286.72,279.35,1000,61,8.93,282,0.0,0,66,774,335,16.921000000000003,0.9659258262890683,-0.25881904510252085,-0.1882267098432448,0.9821256058680005,0,0,0,0,0,0,0,0,1
4136,288.59,278.51,1000,51,7.7,310,0.0,0,108,802,545,33.037,0.8660254037844387,-0.4999999999999998,-0.1882267098432448,0.9821256058680005,0,0,0,0,0,0,0,0,1
4137,288.74,278.65,1001,51,7.7,310,0.0,0,195,715,701,48.836999999999996,0.7071067811865476,-0.7071067811865475,-0.1882267098432448,0.9821256058680005,0,0,0,0,0,0,0,0,1
4138,290.51,279.1,1001,47,9.66,275,0.0,3,240,714,843,61.347000000000016,0.49999999999999994,-0.8660254037844387,-0.1882267098432448,0.9821256058680005,0,0,0,0,0,0,0,0,1
4139,292.32,276.51,1001,35,15.9,280,0.0,20,125,962,1029,68.51599999999999,0.258819045102521,-0.9659258262890682,-0.1882267098432448,0.9821256058680005,0,1,0,0,0,0,0,0,0
4140,292.32,276.51,1002,35,15.9,280,0.0,18,155,926,1062,65.02000000000001,1.2246467991473532e-16,-1.0,-0.1882267098432448,0.9821256058680005,0,1,0,0,0,0,0,0,0
4141,293.98,279.9,1002,40,9.04,260,0.0,55,200,844,1020,59.699,-0.25881904510252035,-0.9659258262890684,-0.1882267098432448,0.9821256058680005,1,0,0,0,0,0,0,0,0
4142,294.96,276.63,1002,30,7.7,310,0.0,6,239,742,917,59.86899999999999,-0.5000000000000001,-0.8660254037844386,-0.1882267098432448,0.9821256058680005,0,0,0,0,0,0,0,0,1
4143,295.03,276.69,1002,30,7.7,310,0.0,4,90,979,876,53.552000000000014,-0.7071067811865475,-0.7071067811865477,-0.1882267098432448,0.9821256058680005,0,0,0,0,0,0,0,0,1
4144,295.09,281.61,1002,42,7.56,261,0.0,14,66,972,706,40.245000000000005,-0.8660254037844385,-0.5000000000000004,-0.1882267098432448,0.9821256058680005,0,1,0,0,0,0,0,0,0
4145,295.48,281.96,1003,42,10.8,270,0.0,1,59,897,491,24.733999999999998,-0.9659258262890683,-0.25881904510252063,-0.1882267098432448,0.9821256058680005,0,0,0,0,0,0,0,0,1
4146,295.16,282.36,1004,44,10.8,270,0.0,0,46,754,264,10.354,-1.0,-1.8369701987210297e-16,-0.1882267098432448,0.9821256058680005,0,0,0,0,0,0,0,0,1
4147,294.86,282.09,1004,44,5.52,270,0.0,0,20,338,63,1.5639999999999998,-0.9659258262890684,0.2588190451025203,-0.1882267098432448,0.9821256058680005,0,0,0,0,0,0,0,0,1
4148,291.93,278.42,1006,41,6.2,290,0.0,0,0,0,0,0.0,-0.8660254037844386,0.5000000000000001,-0.1882267098432448,0.9821256058680005,0,0,0,0,0,0,0,0,1
4149,291.79,278.29,1007,41,6.2,290,0.0,0,0,0,0,0.0,-0.7071067811865477,0.7071067811865474,-0.1882267098432448,0.9821256058680005,0,0,0,0,0,0,0,0,1
4150,289.79,281.24,1007,57,4.74,298,0.0,0,0,0,0,0.0,-0.5000000000000004,0.8660254037844384,-0.1882267098432448,0.9821256058680005,0,0,0,0,0,0,0,0,1
4151,288.97,278.58,1008,50,4.1,300,0.0,0,0,0,0,0.0,-0.2588190451025207,0.9659258262890683,-0.1882267098432448,0.9821256058680005,0,0,0,0,0,0,0,0,1
4152,288.81,278.43,1008,50,4.1,300,0.0,0,0,0,0,0.0,0.0,1.0,-0.1712931441814778,0.9852201067560606,0,0,0,0,0,0,0,0,1
4153,288.33,281.11,1007,62,4.61,313,0.0,0,0,0,0,0.0,0.25881904510252074,0.9659258262890683,-0.1712931441814778,0.9852201067560606,0,0,0,0,0,0,0,0,1
4154,287.06,277.38,1008,52,5.1,290,0.0,0,0,0,0,0.0,0.49999999999999994,0.8660254037844387,-0.1712931441814778,0.9852201067560606,0,0,0,0,0,0,0,0,1
4155,286.95,277.27,1008,52,5.1,290,0.0,0,0,0,0,0.0,0.7071067811865476,0.7071067811865476,-0.1712931441814778,0.9852201067560606,0,0,0,0,0,0,0,0,1
4156,287.57,281.31,1008,66,5.23,306,0.0,0,0,0,0,0.0,0.8660254037844386,0.5000000000000001,-0.1712931441814778,0.9852201067560606,0,0,0,0,0,0,0,0,1
4157,286.63,280.41,1009,66,6.2,300,0.0,0,2,16,3,0.019,0.9659258262890683,0.25881904510252074,-0.1712931441814778,0.9852201067560606,0,0,0,0,0,0,0,0,1
4158,287.24,281.21,1010,67,6.2,300,0.0,0,31,540,120,4.195,1.0,6.123233995736766e-17,-0.1712931441814778,0.9852201067560606,0,0,0,0,0,0,0,0,1
4159,287.58,281.09,1011,65,4.67,302,0.0,0,51,811,336,16.021000000000004,0.9659258262890683,-0.25881904510252085,-0.1712931441814778,0.9852201067560606,0,0,0,0,0,0,0,0,1
4160,293.16,279.87,1011,42,7.2,310,0.0,0,62,927,563,31.424,0.8660254037844387,-0.4999999999999998,-0.1712931441814778,0.9852201067560606,0,0,0,0,0,0,0,0,1
4161,292.94,279.67,1011,42,7.2,310,0.0,0,95,941,760,46.517999999999994,0.7071067811865476,-0.7071067811865475,-0.1712931441814778,0.9852201067560606,0,0,0,0,0,0,0,0,1
4162,294.3,282.24,1010,46,5.02,291,0.0,0,147,895,901,58.254000000000005,0.49999999999999994,-0.8660254037844387,-0.1712931441814778,0.9852201067560606,0,0,0,0,0,0,0,0,1
4163,297.62,283.88,1010,42,4.71,288,0.0,0,103,1003,1044,65.225,0.258819045102521,-0.9659258262890682,-0.1712931441814778,0.9852201067560606,0,0,0,0,0,0,0,0,1
4164,297.79,284.04,1009,42,3.98,289,0.0,2,86,1043,1109,67.194,1.2246467991473532e-16,-1.0,-0.1712931441814778,0.9852201067560606,0,0,0,0,0,0,0,0,1
4165,297.73,284.34,1009,43,3.14,290,0.0,0,86,1039,1097,64.775,-0.25881904510252035,-0.9659258262890684,-0.1712931441814778,0.9852201067560606,0,0,0,0,0,0,0,0,1
4166,300.1,280.57,1009,29,1.5,310,0.0,20,84,1023,1019,52.152,-0.5000000000000001,-0.8660254037844386,-0.1712931441814778,0.9852201067560606,0,1,0,0,0,0,0,0,0
4167,300.23,280.69,1009,29,1.5,310,0.0,20,81,993,882,47.80600000000001,-0.7071067811865475,-0.7071067811865477,-0.1712931441814778,0.9852201067560606,0,1,0,0,0,0,0,0,0
4168,297.81,286.39,1008,49,0.68,356,0.0,9,78,939,698,35.46499999999999,-0.8660254037844385,-0.5000000000000004,-0.1712931441814778,0.9852201067560606,0,0,0,0,0,0,0,0,1
4169,297.31,287.14,1009,53,6.2,110,0.0,7,69,855,483,20.481999999999992,-0.9659258262890683,-0.25881904510252063,-0.1712931441814778,0.9852201067560606,0,0,0,0,0,0,0,0,1
4170,296.45,290.45,1010,69,6.2,110,0.0,5,54,699,258,9.719000000000001,-1.0,-1.8369701987210297e-16,-0.1712931441814778,0.9852201067560606,0,0,0,0,0,0,0,0,1
4171,296.66,290.88,1011,70,1.68,77,0.0,12,24,290,61,1.461,-0.9659258262890684,0.2588190451025203,-0.1712931441814778,0.9852201067560606,0,1,0,0,0,0,0,0,0
4172,292.9,284.67,1012,59,6.2,50,0.0,21,0,0,0,0.0,-0.8660254037844386,0.5000000000000001,-0.1712931441814778,0.9852201067560606,0,1,0,0,0,0,0,0,0
4173,292.88,284.65,1013,59,6.2,50,0.0,9,0,0,0,0.0,-0.7071067811865477,0.7071067811865474,-0.1712931441814778,0.9852201067560606,0,0,0,0,0,0,0,0,1
4174,291.16,288.23,1013,83,1.05,42,0.0,9,0,0,0,0.0,-0.5000000000000004,0.8660254037844384,-0.1712931441814778,0.9852201067560606,0,0,0,0,0,0,0,0,1
4175,290.69,282.08,1014,57,2.6,310,0.0,5,0,0,0,0.0,-0.2588190451025207,0.9659258262890683,-0.1712931441814778,0.9852201067560606,0,0,0,0,0,0,0,0,1
4176,290.1,281.53,1014,57,2.6,310,0.0,3,0,0,0,0.0,0.0,1.0,-0.154308820664281,0.9880226656636976,0,0,0,0,0,0,0,0,1
4177,289.23,286.53,1014,84,2.24,251,0.0,0,0,0,0,0.0,0.25881904510252074,0.9659258262890683,-0.154308820664281,0.9880226656636976,0,0,0,0,0,0,0,0,1
4178,288.05,282.85,1014,71,2.6,230,0.0,0,0,0,0,0.0,0.49999999999999994,0.8660254037844387,-0.154308820664281,0.9880226656636976,0,0,0,0,0,0,0,0,1
4179,288.07,282.86,1015,71,2.6,230,0.0,0,0,0,0,0.0,0.7071067811865476,0.7071067811865476,-0.154308820664281,0.9880226656636976,0,0,0,0,0,0,0,0,1
4180,288.79,284.97,1015,78,3.34,213,0.0,0,0,0,0,0.0,0.8660254037844386,0.5000000000000001,-0.154308820664281,0.9880226656636976,0,0,0,0,0,0,0,0,1
4181,287.13,282.97,1016,76,3.6,320,0.0,0,2,9,3,0.013,0.9659258262890683,0.25881904510252074,-0.154308820664281,0.9880226656636976,0,0,0,0,0,0,0,0,1
4182,287.94,284.15,1017,78,3.6,320,0.0,0,37,452,112,4.143,1.0,6.123233995736766e-17,-0.154308820664281,0.9880226656636976,0,0,0,0,0,0,0,0,1
4183,289.02,285.77,1018,81,2.44,223,0.0,0,63,744,323,15.500000000000004,0.9659258262890683,-0.25881904510252085,-0.154308820664281,0.9880226656636976,0,0,0,0,0,0,0,0,1
4184,295.0,287.4,1018,62,1.5,310,0.0,0,77,871,546,30.152000000000008,0.8660254037844387,-0.4999999999999998,-0.154308820664281,0.9880226656636976,0,0,0,0,0,0,0,0,1
4185,295.2,287.59,1018,62,1.5,310,0.0,7,87,936,750,44.043000000000006,0.7071067811865476,-0.7071067811865475,-0.154308820664281,0.9880226656636976,0,0,0,0,0,0,0,0,1
4186,295.19,289.02,1018,68,2.28,172,0.0,20,91,979,917,52.90100000000001,0.49999999999999994,-0.8660254037844387,-0.154308820664281,0.9880226656636976,0,1,0,0,0,0,0,0,0
4187,296.96,293.1,1018,79,7.2,170,0.0,53,170,872,986,61.921,0.258819045102521,-0.9659258262890682,-0.154308820664281,0.9880226656636976,1,0,0,0,0,0,0,0,0
4188,296.46,292.61,1018,79,7.2,170,0.0,96,105,992,1078,62.44300000000001,1.2246467991473532e-16,-1.0,-0.154308820664281,0.9880226656636976,0,0,0,0,0,0,1,0,0
4189,297.1,290.36,1017,66,3.88,121,0.0,97,101,991,1066,64.827,-0.25881904510252035,-0.9659258262890684,-0.154308820664281,0.9880226656636976,0,0,0,0,0,0,1,0,0
4190,297.63,292.25,1017,72,4.75,126,0.0,95,103,968,988,59.67,-0.5000000000000001,-0.8660254037844386,-0.154308820664281,0.9880226656636976,0,0,0,0,0,0,1,0,0
4191,297.46,292.09,1017,72,4.89,126,0.0,90,151,827,823,38.77,-0.7071067811865475,-0.7071067811865477,-0.154308820664281,0.9880226656636976,0,0,0,0,0,0,1,0,0
4192,296.63,291.73,1017,74,4.52,124,0.0,99,107,850,667,26.552000000000003,-0.8660254037844385,-0.5000000000000004,-0.154308820664281,0.9880226656636976,0,0,0,0,0,0,1,0,0
4193,296.53,291.42,1017,73,7.7,60,0.0,97,128,613,434,12.878000000000004,-0.9659258262890683,-0.25881904510252063,-0.154308820664281,0.9880226656636976,0,0,0,0,0,0,1,0,0
4194,296.32,290.55,1017,70,7.7,60,0.0,93,105,392,218,5.969999999999998,-1.0,-1.8369701987210297e-16,-0.154308820664281,0.9880226656636976,0,0,0,0,0,0,1,0,0
4195,296.32,289.62,1017,66,5.29,63,0.0,75,35,122,51,0.41700000000000004,-0.9659258262890684,0.2588190451025203,-0.154308820664281,0.9880226656636976,1,0,0,0,0,0,0,0,0
4196,294.58,288.2,1018,67,8.7,50,0.0,63,0,0,0,0.0,-0.8660254037844386,0.5000000000000001,-0.154308820664281,0.9880226656636976,1,0,0,0,0,0,0,0,0
4197,294.62,288.24,1018,67,8.7,50,0.0,78,0,0,0,0.0,-0.7071067811865477,0.7071067811865474,-0.154308820664281,0.9880226656636976,1,0,0,0,0,0,0,0,0
4198,293.46,288.47,1018,73,5.36,48,0.0,98,0,0,0,0.0,-0.5000000000000004,0.8660254037844384,-0.154308820664281,0.9880226656636976,0,0,0,0,0,0,1,0,0
4199,293.23,287.59,1018,70,4.6,40,0.0,99,0,0,0,0.0,-0.2588190451025207,0.9659258262890683,-0.154308820664281,0.9880226656636976,0,0,0,0,0,0,1,0,0
4200,293.07,287.44,1018,70,4.6,40,0.0,96,0,0,0,0.0,0.0,1.0,-0.13727877211326517,0.9905324521322227,0,0,0,0,0,0,1,0,0
4201,292.42,288.69,1017,79,3.84,42,0.0,97,0,0,0,0.0,0.25881904510252074,0.9659258262890683,-0.13727877211326517,0.9905324521322227,0,0,0,0,0,0,1,0,0
4202,291.88,286.95,1017,73,4.6,50,0.0,100,0,0,0,0.0,0.49999999999999994,0.8660254037844387,-0.13727877211326517,0.9905324521322227,0,0,0,0,0,0,1,0,0
4203,291.77,286.84,1016,73,4.6,50,0.0,94,0,0,0,0.0,0.7071067811865476,0.7071067811865476,-0.13727877211326517,0.9905324521322227,0,0,0,0,0,0,1,0,0
4204,291.36,288.43,1016,83,2.0,45,0.0,99,0,0,0,0.0,0.8660254037844386,0.5000000000000001,-0.13727877211326517,0.9905324521322227,0,0,0,0,0,0,1,0,0
4205,290.33,286.85,1017,80,3.6,50,0.0,100,2,0,2,0.0,0.9659258262890683,0.25881904510252074,-0.13727877211326517,0.9905324521322227,0,0,0,0,0,0,1,0,0
4206,290.66,287.56,1017,82,3.6,50,0.0,100,31,0,31,1.8139999999999996,1.0,6.123233995736766e-17,-0.13727877211326517,0.9905324521322227,0,0,0,0,0,0,1,0,0
4207,291.3,287.99,1018,81,0.48,299,0.0,100,102,0,102,9.496000000000002,0.9659258262890683,-0.25881904510252085,-0.13727877211326517,0.9905324521322227,0,0,0,0,0,0,1,0,0
4208,294.65,288.04,1018,66,0.0,0,0.0,90,239,0,239,20.698999999999998,0.8660254037844387,-0.4999999999999998,-0.13727877211326517,0.9905324521322227,0,0,0,0,0,0,1,0,0
4209,294.55,287.94,1019,66,0.0,0,0.0,90,369,0,369,27.87499999999999,0.7071067811865476,-0.7071067811865475,-0.13727877211326517,0.9905324521322227,0,0,0,0,0,0,1,0,0
4210,295.54,290.47,1018,73,0.32,168,0.0,100,499,50,542,39.641999999999996,0.49999999999999994,-0.8660254037844387,-0.13727877211326517,0.9905324521322227,0,0,0,0,0,0,1,0,0
4211,297.29,291.7,1018,71,3.6,160,0.0,100,535,142,668,40.49799999999999,0.258819045102521,-0.9659258262890682,-0.13727877211326517,0.9905324521322227,0,0,0,0,0,0,1,0,0
4212,297.58,291.98,1017,71,3.6,160,0.0,100,595,53,647,47.43999999999999,1.2246467991473532e-16,-1.0,-0.13727877211326517,0.9905324521322227,0,0,0,0,0,0,1,0,0
4213,298.43,291.38,1017,65,2.29,132,0.0,100,531,0,531,41.43299999999998,-0.25881904510252035,-0.9659258262890684,-0.13727877211326517,0.9905324521322227,0,0,0,0,0,0,1,0,0
4214,301.16,290.09,1017,51,0.0,0,0.0,75,541,18,557,39.127,-0.5000000000000001,-0.8660254037844386,-0.13727877211326517,0.9905324521322227,1,0,0,0,0,0,0,0,0
4215,301.3,290.21,1017,51,0.0,0,0.0,75,375,362,662,33.411,-0.7071067811865475,-0.7071067811865477,-0.13727877211326517,0.9905324521322227,1,0,0,0,0,0,0,0,0
4216,297.76,291.93,1017,70,3.63,100,0.0,100,339,226,494,27.42,-0.8660254037844385,-0.5000000000000004,-0.13727877211326517,0.9905324521322227,0,0,0,0,0,0,1,0,0
4217,298.56,293.15,1017,72,3.14,93,0.0,99,268,4,270,16.057,-0.9659258262890683,-0.25881904510252063,-0.13727877211326517,0.9905324521322227,0,0,0,0,0,0,1,0,0
4218,298.01,292.62,1018,72,2.78,91,0.0,93,99,0,99,6.264000000000001,-1.0,-1.8369701987210297e-16,-0.13727877211326517,0.9905324521322227,0,0,0,0,0,0,1,0,0
4219,297.06,292.36,1019,75,3.28,158,0.0,97,33,1,33,0.9900000000000004,-0.9659258262890684,0.2588190451025203,-0.13727877211326517,0.9905324521322227,0,0,0,0,0,0,1,0,0
4220,294.24,291.99,1021,87,8.2,200,0.0,100,0,0,0,0.0,-0.8660254037844386,0.5000000000000001,-0.13727877211326517,0.9905324521322227,0,0,0,0,0,0,1,0,0
4221,293.9,291.66,1022,87,8.2,200,0.0,96,0,0,0,0.0,-0.7071067811865477,0.7071067811865474,-0.13727877211326517,0.9905324521322227,0,0,0,0,0,0,1,0,0
4222,292.88,291.37,1023,91,6.75,178,0.0,83,0,0,0,0.0,-0.5000000000000004,0.8660254037844384,-0.13727877211326517,0.9905324521322227,1,0,0,0,0,0,0,0,0
4223,292.99,291.3,1023,90,13.4,180,0.17,100,0,0,0,0.0,-0.2588190451025207,0.9659258262890683,-0.13727877211326517,0.9905324521322227,0,0,0,1,0,0,0,0,0
4224,292.9,290.68,1023,87,13.4,180,0.17,100,0,0,0,0.0,0.0,1.0,-0.12020804489935275,0.9927487224577402,0,0,0,1,0,0,0,0,0
