temp,dew_point,pressure,humidity,wind_speed,wind_deg,rain_1h,clouds_all,Dhi,Dni,Ghi,day_sin,day_cos,year_sin,year_cos,weather_description_broken clouds,weather_description_few clouds,weather_description_haze,weather_description_light rain,weather_description_moderate rain,weather_description_other,weather_description_overcast clouds,weather_description_scattered clouds,weather_description_sky is clear,pv_power
298.3,293.98,1015,77,3.53,67,0.0,76,314,137,395,-0.8660254037844385,-0.5000000000000004,0.8406184056344782,0.5416278206559814,1,0,0,0,0,0,0,0,0,26.423
299.56,295.2,1015,77,6.2,20,0.0,100,208,24,220,-0.9659258262890683,-0.25881904510252063,0.8406184056344782,0.5416278206559814,0,0,0,0,0,0,1,0,0,9.998000000000005
298.91,294.99,1015,79,6.2,20,0.0,89,48,0,48,-1.0,-1.8369701987210297e-16,0.8406184056344782,0.5416278206559814,0,0,0,0,0,0,1,0,0,2.9249999999999994
297.77,293.89,1015,79,4.33,49,0.0,13,4,0,4,-0.9659258262890684,0.2588190451025203,0.8406184056344782,0.5416278206559814,0,1,0,0,0,0,0,0,0,0.0
296.86,293.0,1016,79,2.6,40,0.0,52,0,0,0,-0.8660254037844386,0.5000000000000001,0.8406184056344782,0.5416278206559814,1,0,0,0,0,0,0,0,0,0.0
296.61,292.76,1016,79,2.6,40,0.0,35,0,0,0,-0.7071067811865477,0.7071067811865474,0.8406184056344782,0.5416278206559814,0,0,0,0,0,0,0,1,0,0.0
295.86,293.4,1015,86,3.11,19,0.0,71,0,0,0,-0.5000000000000004,0.8660254037844384,0.8406184056344782,0.5416278206559814,1,0,0,0,0,0,0,0,0,0.0
295.53,293.44,1015,88,4.1,10,0.0,99,0,0,0,-0.2588190451025207,0.9659258262890683,0.8406184056344782,0.5416278206559814,0,0,0,0,0,0,1,0,0,0.0
295.28,293.2,1015,88,4.1,10,0.0,97,0,0,0,0.0,1.0,0.8498170915275278,0.5270777086423722,0,0,0,0,0,0,1,0,0,0.0
295.15,293.25,1014,89,2.32,359,0.0,98,0,0,0,0.25881904510252074,0.9659258262890683,0.8498170915275278,0.5270777086423722,0,0,0,0,0,0,1,0,0,0.0
294.28,293.45,1014,95,2.6,360,0.0,99,0,0,0,0.49999999999999994,0.8660254037844387,0.8498170915275278,0.5270777086423722,0,0,0,0,0,0,1,0,0,0.0
294.41,293.58,1014,95,2.6,360,0.0,100,0,0,0,0.7071067811865476,0.7071067811865476,0.8498170915275278,0.5270777086423722,0,0,0,0,0,0,1,0,0,0.0
294.39,293.21,1013,93,2.06,4,0.0,100,0,0,0,0.8660254037844386,0.5000000000000001,0.8498170915275278,0.5270777086423722,0,0,0,0,0,0,1,0,0,0.0
293.81,292.64,1014,93,3.6,350,0.0,95,0,0,0,0.9659258262890683,0.25881904510252074,0.8498170915275278,0.5270777086423722,0,0,0,0,0,0,1,0,0,0.0
294.15,292.97,1014,93,3.6,350,0.0,100,2,0,2,1.0,6.123233995736766e-17,0.8498170915275278,0.5270777086423722,0,0,0,0,0,0,1,0,0,0.0
294.86,293.33,1015,91,1.63,333,0.0,100,52,0,52,0.9659258262890683,-0.25881904510252085,0.8498170915275278,0.5270777086423722,0,0,0,0,0,0,1,0,0,4.847
296.31,294.03,1014,87,0.0,0,0.0,75,147,0,147,0.8660254037844387,-0.4999999999999998,0.8498170915275278,0.5270777086423722,1,0,0,0,0,0,0,0,0,10.222
296.67,294.38,1014,87,0.0,0,0.0,75,178,464,458,0.7071067811865476,-0.7071067811865475,0.8498170915275278,0.5270777086423722,1,0,0,0,0,0,0,0,0,27.472
299.84,293.21,1014,67,3.48,318,0.0,100,82,888,725,0.49999999999999994,-0.8660254037844387,0.8498170915275278,0.5270777086423722,0,0,0,0,0,0,1,0,0,47.746
303.31,291.42,1014,49,7.7,340,0.0,98,113,873,842,0.258819045102521,-0.9659258262890682,0.8498170915275278,0.5270777086423722,0,0,0,0,0,0,1,0,0,55.64899999999999
303.73,291.8,1013,49,7.7,340,0.0,99,249,650,832,1.2246467991473532e-16,-1.0,0.8498170915275278,0.5270777086423722,0,0,0,0,0,0,1,0,0,55.422
302.05,294.04,1012,62,2.43,311,0.0,99,350,459,765,-0.25881904510252035,-0.9659258262890684,0.8498170915275278,0.5270777086423722,0,0,0,0,0,0,1,0,0,51.05399999999999
304.56,291.55,1012,46,3.1,340,0.0,90,464,129,576,-0.5000000000000001,-0.8660254037844386,0.8498170915275278,0.5270777086423722,0,0,0,0,0,0,1,0,0,38.863
304.55,291.54,1011,46,3.1,340,0.0,90,396,0,396,-0.7071067811865475,-0.7071067811865477,0.8498170915275278,0.5270777086423722,0,0,0,0,0,0,1,0,0,29.67399999999999
300.87,294.66,1011,69,1.78,16,0.0,98,279,0,279,-0.8660254037844385,-0.5000000000000004,0.8498170915275278,0.5270777086423722,0,0,0,0,0,0,1,0,0,21.056999999999995
300.69,295.64,1011,74,6.7,70,0.0,98,179,0,179,-0.9659258262890683,-0.25881904510252063,0.8498170915275278,0.5270777086423722,0,0,0,0,0,0,1,0,0,10.365000000000002
300.32,295.72,1011,76,6.7,70,0.0,100,67,0,67,-1.0,-1.8369701987210297e-16,0.8498170915275278,0.5270777086423722,0,0,0,0,0,0,1,0,0,3.337
300.14,295.76,1012,77,1.38,79,0.0,100,5,0,5,-0.9659258262890684,0.2588190451025203,0.8498170915275278,0.5270777086423722,0,0,0,0,0,0,1,0,0,0.045
298.46,292.82,1012,71,3.6,40,0.0,100,0,0,0,-0.8660254037844386,0.5000000000000001,0.8498170915275278,0.5270777086423722,0,0,0,0,0,0,1,0,0,0.0
298.3,292.67,1013,71,3.6,40,0.0,100,0,0,0,-0.7071067811865477,0.7071067811865474,0.8498170915275278,0.5270777086423722,0,0,0,0,0,0,1,0,0,0.0
297.25,295.51,1013,90,1.68,209,0.0,100,0,0,0,-0.5000000000000004,0.8660254037844384,0.8498170915275278,0.5270777086423722,0,0,0,0,0,0,1,0,0,0.0
296.67,295.82,1013,95,2.75,202,0.0,100,0,0,0,-0.2588190451025207,0.9659258262890683,0.8498170915275278,0.5270777086423722,0,0,0,0,0,0,1,0,0,0.0
296.53,295.86,1013,96,3.04,195,0.0,100,0,0,0,0.0,1.0,0.8587639582758029,0.5123714121284237,0,0,0,0,0,0,1,0,0,0.0
295.64,295.14,1013,97,2.95,189,0.0,100,0,0,0,0.25881904510252074,0.9659258262890683,0.8587639582758029,0.5123714121284237,0,0,0,0,0,0,1,0,0,0.0
295.26,294.93,1013,98,7.2,200,0.0,98,0,0,0,0.49999999999999994,0.8660254037844387,0.8587639582758029,0.5123714121284237,0,0,0,0,0,0,1,0,0,0.0
295.07,294.74,1012,98,7.2,200,0.0,99,0,0,0,0.7071067811865476,0.7071067811865476,0.8587639582758029,0.5123714121284237,0,0,0,0,0,0,1,0,0,0.0
294.52,293.86,1013,96,3.8,190,0.0,97,0,0,0,0.8660254037844386,0.5000000000000001,0.8587639582758029,0.5123714121284237,0,0,0,0,0,0,1,0,0,0.0
294.59,293.76,1013,95,6.7,210,0.0,97,0,0,0,0.9659258262890683,0.25881904510252074,0.8587639582758029,0.5123714121284237,0,0,0,0,0,0,1,0,0,0.0
294.57,293.39,1014,93,6.7,210,0.0,99,2,0,2,1.0,6.123233995736766e-17,0.8587639582758029,0.5123714121284237,0,0,0,0,0,0,1,0,0,0.0
294.49,293.48,1014,94,3.48,192,0.0,100,52,0,52,0.9659258262890683,-0.25881904510252085,0.8587639582758029,0.5123714121284237,0,0,0,0,0,0,1,0,0,5.323
295.92,294.01,1014,89,1.0,160,0.0,90,115,0,115,0.8660254037844387,-0.4999999999999998,0.8587639582758029,0.5123714121284237,0,0,0,0,0,0,1,0,0,10.214
296.01,294.1,1015,89,1.0,160,0.0,90,255,0,255,0.7071067811865476,-0.7071067811865475,0.8587639582758029,0.5123714121284237,0,0,0,0,0,0,1,0,0,10.744000000000002
295.49,293.41,1014,88,3.43,186,0.0,100,318,0,318,0.49999999999999994,-0.8660254037844387,0.8587639582758029,0.5123714121284237,0,0,0,0,0,0,1,0,0,24.150999999999996
295.94,294.39,1014,91,8.7,190,0.11,100,354,0,354,0.258819045102521,-0.9659258262890682,0.8587639582758029,0.5123714121284237,0,0,0,1,0,0,0,0,0,29.266
296.12,294.57,1014,91,8.7,190,0.22,100,460,0,460,1.2246467991473532e-16,-1.0,0.8587639582758029,0.5123714121284237,0,0,0,1,0,0,0,0,0,30.973
295.78,294.06,1013,90,3.45,197,0.0,100,216,0,216,-0.25881904510252035,-0.9659258262890684,0.8587639582758029,0.5123714121284237,0,0,0,0,0,0,1,0,0,23.130000000000003
295.92,292.49,1012,81,2.6,140,0.0,90,144,0,144,-0.5000000000000001,-0.8660254037844386,0.8587639582758029,0.5123714121284237,0,0,0,0,0,0,1,0,0,13.711999999999998
295.85,292.42,1012,81,2.6,140,0.0,90,138,0,138,-0.7071067811865475,-0.7071067811865477,0.8587639582758029,0.5123714121284237,0,0,0,0,0,0,1,0,0,8.831999999999999
295.79,293.14,1012,85,3.47,210,0.0,94,119,0,119,-0.8660254037844385,-0.5000000000000004,0.8587639582758029,0.5123714121284237,0,0,0,0,0,0,1,0,0,10.652
295.3,292.85,1012,86,8.2,200,0.0,93,113,0,113,-0.9659258262890683,-0.25881904510252063,0.8587639582758029,0.5123714121284237,0,0,0,0,0,0,1,0,0,7.118999999999999
295.33,293.61,1012,90,8.2,200,0.12,96,58,0,58,-1.0,-1.8369701987210297e-16,0.8587639582758029,0.5123714121284237,0,0,0,1,0,0,0,0,0,1.0770000000000002
295.71,294.52,1013,93,1.36,165,0.24,100,3,0,3,-0.9659258262890684,0.2588190451025203,0.8587639582758029,0.5123714121284237,0,0,0,1,0,0,0,0,0,0.0
295.04,294.03,1013,94,2.6,230,0.14,100,0,0,0,-0.8660254037844386,0.5000000000000001,0.8587639582758029,0.5123714121284237,0,0,0,1,0,0,0,0,0,0.0
294.91,293.9,1013,94,2.6,230,0.0,100,0,0,0,-0.7071067811865477,0.7071067811865474,0.8587639582758029,0.5123714121284237,0,0,0,0,0,0,1,0,0,0.0
294.52,293.69,1013,95,1.15,313,0.14,83,0,0,0,-0.5000000000000004,0.8660254037844384,0.8587639582758029,0.5123714121284237,0,0,0,1,0,0,0,0,0,0.0
294.38,294.05,1012,98,3.6,270,0.0,80,0,0,0,-0.2588190451025207,0.9659258262890683,0.8587639582758029,0.5123714121284237,1,0,0,0,0,0,0,0,0,0.0
294.4,294.07,1012,98,3.6,270,0.0,80,0,0,0,0.0,1.0,0.8674563547295969,0.49751328890718066,1,0,0,0,0,0,0,0,0,0.0
294.25,293.42,1011,95,1.93,337,0.0,71,0,0,0,0.25881904510252074,0.9659258262890683,0.8674563547295969,0.49751328890718066,1,0,0,0,0,0,0,0,0,0.0
294.26,294.26,1010,100,0.0,0,0.0,75,0,0,0,0.49999999999999994,0.8660254037844387,0.8674563547295969,0.49751328890718066,1,0,0,0,0,0,0,0,0,0.0
294.31,294.31,1010,100,0.0,0,0.0,95,0,0,0,0.7071067811865476,0.7071067811865476,0.8674563547295969,0.49751328890718066,0,0,0,0,0,0,1,0,0,0.0
293.86,293.2,1009,96,1.56,333,0.0,97,0,0,0,0.8660254037844386,0.5000000000000001,0.8674563547295969,0.49751328890718066,0,0,0,0,0,0,1,0,0,0.0
293.97,293.31,1009,96,0.0,0,0.0,82,0,0,0,0.9659258262890683,0.25881904510252074,0.8674563547295969,0.49751328890718066,1,0,0,0,0,0,0,0,0,0.0
294.06,293.57,1009,97,0.0,0,0.0,96,2,0,2,1.0,6.123233995736766e-17,0.8674563547295969,0.49751328890718066,0,0,0,0,0,0,1,0,0,0.0
293.82,293.16,1009,96,1.74,342,0.0,99,57,0,57,0.9659258262890683,-0.25881904510252085,0.8674563547295969,0.49751328890718066,0,0,0,0,0,0,1,0,0,2.22
295.68,294.49,1009,93,1.0,10,0.0,40,173,113,221,0.8660254037844387,-0.4999999999999998,0.8674563547295969,0.49751328890718066,0,0,0,0,0,0,0,1,0,13.451
295.92,294.73,1008,93,1.0,10,0.0,40,106,722,519,0.7071067811865476,-0.7071067811865475,0.8674563547295969,0.49751328890718066,0,0,0,0,0,0,0,1,0,31.277000000000005
297.98,294.9,1007,83,3.5,340,0.0,95,84,884,720,0.49999999999999994,-0.8660254037844387,0.8674563547295969,0.49751328890718066,0,0,0,0,0,0,1,0,0,47.91299999999999
301.02,295.51,1006,72,3.81,343,0.0,37,335,409,670,0.258819045102521,-0.9659258262890682,0.8674563547295969,0.49751328890718066,0,0,0,0,0,0,0,1,0,53.88499999999999
301.72,294.24,1004,64,4.82,346,0.0,61,370,401,729,1.2246467991473532e-16,-1.0,0.8674563547295969,0.49751328890718066,1,0,0,0,0,0,0,0,0,48.19400000000001
303.16,293.13,1003,55,5.5,335,0.0,94,445,240,662,-0.25881904510252035,-0.9659258262890684,0.8674563547295969,0.49751328890718066,0,0,0,0,0,0,1,0,0,38.67799999999999
305.85,289.68,1003,38,5.1,30,0.0,40,416,250,626,-0.5000000000000001,-0.8660254037844386,0.8674563547295969,0.49751328890718066,0,0,0,0,0,0,0,1,0,48.24700000000001
305.68,289.53,1002,38,5.1,30,0.85,40,166,720,697,-0.7071067811865475,-0.7071067811865477,0.8674563547295969,0.49751328890718066,0,0,0,1,0,0,0,0,0,41.848000000000006
302.44,294.67,1002,63,6.44,320,0.0,100,215,420,476,-0.8660254037844385,-0.5000000000000004,0.8674563547295969,0.49751328890718066,0,0,0,0,0,0,1,0,0,16.335
302.72,294.13,1003,60,7.7,340,0.26,100,174,2,175,-0.9659258262890683,-0.25881904510252063,0.8674563547295969,0.49751328890718066,0,0,0,1,0,0,0,0,0,8.236
302.26,293.7,1003,60,7.7,340,0.0,100,46,0,46,-1.0,-1.8369701987210297e-16,0.8674563547295969,0.49751328890718066,0,0,0,0,0,0,1,0,0,0.051
301.18,293.48,1004,63,5.02,300,0.87,100,4,0,4,-0.9659258262890684,0.2588190451025203,0.8674563547295969,0.49751328890718066,0,0,0,1,0,0,0,0,0,0.0
297.69,294.21,1005,81,3.6,310,1.2,100,0,0,0,-0.8660254037844386,0.5000000000000001,0.8674563547295969,0.49751328890718066,0,0,0,0,1,0,0,0,0,0.0
297.66,294.18,1005,81,3.6,310,2.44,100,0,0,0,-0.7071067811865477,0.7071067811865474,0.8674563547295969,0.49751328890718066,0,0,0,0,1,0,0,0,0,0.0
296.39,294.84,1006,91,3.21,302,3.24,100,0,0,0,-0.5000000000000004,0.8660254037844384,0.8674563547295969,0.49751328890718066,0,0,0,0,1,0,0,0,0,0.0
296.13,294.22,1006,89,4.6,300,3.09,100,0,0,0,-0.2588190451025207,0.9659258262890683,0.8674563547295969,0.49751328890718066,0,0,0,0,1,0,0,0,0,0.0
295.16,293.26,1007,89,4.6,300,3.65,100,0,0,0,0.0,1.0,0.8758917051442429,0.48250774176121847,0,0,0,0,1,0,0,0,0,0.0
294.11,293.28,1008,95,7.99,192,5.38,100,0,0,0,0.25881904510252074,0.9659258262890683,0.8758917051442429,0.48250774176121847,0,0,0,0,0,1,0,0,0,0.0
291.98,291.16,1008,95,12.9,210,2.89,100,0,0,0,0.49999999999999994,0.8660254037844387,0.8758917051442429,0.48250774176121847,0,0,0,0,1,0,0,0,0,0.0
291.9,291.08,1009,95,12.9,210,2.52,100,0,0,0,0.7071067811865476,0.7071067811865476,0.8758917051442429,0.48250774176121847,0,0,0,0,1,0,0,0,0,0.0
291.82,290.84,1009,94,6.95,193,3.37,100,0,0,0,0.8660254037844386,0.5000000000000001,0.8758917051442429,0.48250774176121847,0,0,0,0,1,0,0,0,0,0.0
291.8,290.82,1010,94,9.8,190,2.28,100,0,0,0,0.9659258262890683,0.25881904510252074,0.8758917051442429,0.48250774176121847,0,0,0,0,1,0,0,0,0,0.0
291.76,290.61,1012,93,9.8,190,2.27,100,0,0,0,1.0,6.123233995736766e-17,0.8758917051442429,0.48250774176121847,0,0,0,0,1,0,0,0,0,0.0
292.3,291.14,1012,93,6.16,173,1.81,100,6,0,6,0.9659258262890683,-0.25881904510252085,0.8758917051442429,0.48250774176121847,0,0,0,0,1,0,0,0,0,0.0
291.99,291.99,1013,100,5.7,210,1.46,100,27,0,27,0.8660254037844387,-0.4999999999999998,0.8758917051442429,0.48250774176121847,0,0,0,0,1,0,0,0,0,1.207
292.04,292.04,1014,100,5.7,210,1.47,100,45,0,45,0.7071067811865476,-0.7071067811865475,0.8758917051442429,0.48250774176121847,0,0,0,0,1,0,0,0,0,4.975000000000001
292.57,291.24,1014,92,5.72,154,1.58,100,105,0,105,0.49999999999999994,-0.8660254037844387,0.8758917051442429,0.48250774176121847,0,0,0,0,1,0,0,0,0,8.422
293.05,292.39,1014,96,9.3,170,1.66,100,128,0,128,0.258819045102521,-0.9659258262890682,0.8758917051442429,0.48250774176121847,0,0,0,0,1,0,0,0,0,15.637000000000002
293.11,292.45,1014,96,9.3,170,1.92,100,156,0,156,1.2246467991473532e-16,-1.0,0.8758917051442429,0.48250774176121847,0,0,0,0,1,0,0,0,0,14.692999999999994
292.21,290.88,1015,92,6.66,151,1.77,100,145,0,145,-0.25881904510252035,-0.9659258262890684,0.8758917051442429,0.48250774176121847,0,0,0,0,1,0,0,0,0,9.76
292.67,291.34,1015,92,2.6,140,1.34,90,120,0,120,-0.5000000000000001,-0.8660254037844386,0.8758917051442429,0.48250774176121847,0,0,0,0,1,0,0,0,0,11.074
292.41,291.08,1015,92,2.6,140,0.69,90,108,0,108,-0.7071067811865475,-0.7071067811865477,0.8758917051442429,0.48250774176121847,0,0,0,1,0,0,0,0,0,7.455000000000001
291.67,290.17,1016,91,6.2,147,0.71,100,48,0,48,-0.8660254037844385,-0.5000000000000004,0.8758917051442429,0.48250774176121847,0,0,0,1,0,0,0,0,0,3.0860000000000003
291.62,290.12,1016,91,8.7,150,1.61,100,69,0,69,-0.9659258262890683,-0.25881904510252063,0.8758917051442429,0.48250774176121847,0,0,0,0,1,0,0,0,0,2.173
291.51,290.02,1017,91,8.7,150,1.82,100,43,0,43,-1.0,-1.8369701987210297e-16,0.8758917051442429,0.48250774176121847,0,0,0,0,1,0,0,0,0,0.0999999999999999
291.35,289.86,1018,91,5.88,139,1.47,100,2,0,2,-0.9659258262890684,0.2588190451025203,0.8758917051442429,0.48250774176121847,0,0,0,0,1,0,0,0,0,0.0
291.55,288.23,1019,81,8.2,150,1.27,100,0,0,0,-0.8660254037844386,0.5000000000000001,0.8758917051442429,0.48250774176121847,0,0,0,0,1,0,0,0,0,0.0
291.64,288.32,1019,81,8.2,150,0.65,100,0,0,0,-0.7071067811865477,0.7071067811865474,0.8758917051442429,0.48250774176121847,0,0,0,1,0,0,0,0,0,0.0
291.46,289.79,1019,90,4.54,126,0.3,100,0,0,0,-0.5000000000000004,0.8660254037844384,0.8758917051442429,0.48250774176121847,0,0,0,1,0,0,0,0,0,0.0
290.75,289.09,1019,90,4.31,126,0.23,100,0,0,0,-0.2588190451025207,0.9659258262890683,0.8758917051442429,0.48250774176121847,0,0,0,1,0,0,0,0,0,0.0
290.69,289.03,1020,90,4.16,126,0.23,100,0,0,0,0.0,1.0,0.8840675099433636,0.4673592171580022,0,0,0,1,0,0,0,0,0,0.0
290.99,288.98,1019,88,3.89,120,0.16,100,0,0,0,0.25881904510252074,0.9659258262890683,0.8840675099433636,0.4673592171580022,0,0,0,1,0,0,0,0,0,0.0
290.86,289.54,1019,92,9.3,120,0.14,100,0,0,0,0.49999999999999994,0.8660254037844387,0.8840675099433636,0.4673592171580022,0,0,0,1,0,0,0,0,0,0.0
290.86,289.54,1019,92,9.3,120,0.21,100,0,0,0,0.7071067811865476,0.7071067811865476,0.8840675099433636,0.4673592171580022,0,0,0,1,0,0,0,0,0,0.0
290.83,288.64,1019,87,3.99,103,0.23,100,0,0,0,0.8660254037844386,0.5000000000000001,0.8840675099433636,0.4673592171580022,0,0,0,1,0,0,0,0,0,0.0
290.86,288.85,1019,88,4.1,10,0.44,100,0,0,0,0.9659258262890683,0.25881904510252074,0.8840675099433636,0.4673592171580022,0,0,0,1,0,0,0,0,0,0.0
291.04,289.03,1020,88,4.1,10,0.7,100,1,0,1,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022,0,0,0,1,0,0,0,0,0,0.0
291.36,289.34,1020,88,4.21,88,0.72,100,22,0,22,0.9659258262890683,-0.25881904510252085,0.8840675099433636,0.4673592171580022,0,0,0,1,0,0,0,0,0,1.0550000000000002
292.03,290.7,1020,92,0.0,0,0.65,90,122,0,122,0.8660254037844387,-0.4999999999999998,0.8840675099433636,0.4673592171580022,0,0,0,1,0,0,0,0,0,4.761000000000001
292.08,290.75,1020,92,0.0,0,0.42,90,130,0,130,0.7071067811865476,-0.7071067811865475,0.8840675099433636,0.4673592171580022,0,0,0,1,0,0,0,0,0,7.186000000000001
292.46,290.6,1020,89,5.26,78,0.41,100,93,0,93,0.49999999999999994,-0.8660254037844387,0.8840675099433636,0.4673592171580022,0,0,0,1,0,0,0,0,0,7.68
293.6,289.02,1020,75,6.2,60,0.18,100,75,0,75,0.258819045102521,-0.9659258262890682,0.8840675099433636,0.4673592171580022,0,0,0,1,0,0,0,0,0,6.183999999999998
293.62,289.04,1019,75,6.2,60,0.0,99,91,0,91,1.2246467991473532e-16,-1.0,0.8840675099433636,0.4673592171580022,0,0,0,0,0,0,1,0,0,9.499
293.22,290.62,1019,85,5.13,71,0.0,98,111,0,111,-0.25881904510252035,-0.9659258262890684,0.8840675099433636,0.4673592171580022,0,0,0,0,0,0,1,0,0,7.752000000000001
293.76,289.79,1018,78,7.7,80,0.18,100,105,0,105,-0.5000000000000001,-0.8660254037844386,0.8840675099433636,0.4673592171580022,0,0,0,1,0,0,0,0,0,8.772000000000002
293.7,289.73,1018,78,7.7,80,0.22,100,69,0,69,-0.7071067811865475,-0.7071067811865477,0.8840675099433636,0.4673592171580022,0,0,0,1,0,0,0,0,0,6.616
293.42,290.44,1018,83,5.32,72,0.17,100,67,0,67,-0.8660254037844385,-0.5000000000000004,0.8840675099433636,0.4673592171580022,0,0,0,1,0,0,0,0,0,2.196
293.74,290.75,1018,83,5.1,60,0.45,100,78,0,78,-0.9659258262890683,-0.25881904510252063,0.8840675099433636,0.4673592171580022,0,0,0,1,0,0,0,0,0,2.148000000000001
293.72,290.92,1018,84,5.1,60,0.39,97,29,0,29,-1.0,-1.8369701987210297e-16,0.8840675099433636,0.4673592171580022,0,0,0,1,0,0,0,0,0,0.172
293.49,290.51,1018,83,5.81,66,0.27,97,3,0,3,-0.9659258262890684,0.2588190451025203,0.8840675099433636,0.4673592171580022,0,0,0,1,0,0,0,0,0,0.0
293.52,289.76,1018,79,7.2,60,0.13,96,0,0,0,-0.8660254037844386,0.5000000000000001,0.8840675099433636,0.4673592171580022,0,0,0,1,0,0,0,0,0,0.0
293.52,289.76,1018,79,7.2,60,0.0,90,0,0,0,-0.7071067811865477,0.7071067811865474,0.8840675099433636,0.4673592171580022,0,0,0,0,0,0,1,0,0,0.0
293.09,290.68,1018,86,5.91,58,0.0,89,0,0,0,-0.5000000000000004,0.8660254037844384,0.8840675099433636,0.4673592171580022,0,0,0,0,0,0,1,0,0,0.0
293.53,290.16,1018,81,7.2,50,0.0,89,0,0,0,-0.2588190451025207,0.9659258262890683,0.8840675099433636,0.4673592171580022,0,0,0,0,0,0,1,0,0,0.0
293.51,290.14,1017,81,7.2,50,0.0,79,0,0,0,0.0,1.0,0.8919813464595485,0.45207220393230435,1,0,0,0,0,0,0,0,0,0.0
293.17,290.39,1016,84,5.37,45,0.0,74,0,0,0,0.25881904510252074,0.9659258262890683,0.8919813464595485,0.45207220393230435,1,0,0,0,0,0,0,0,0,0.0
293.29,289.93,1015,81,7.7,50,0.0,58,0,0,0,0.49999999999999994,0.8660254037844387,0.8919813464595485,0.45207220393230435,1,0,0,0,0,0,0,0,0,0.0
293.33,289.97,1015,81,7.7,50,0.0,47,0,0,0,0.7071067811865476,0.7071067811865476,0.8919813464595485,0.45207220393230435,0,0,0,0,0,0,0,1,0,0.0
292.59,290.73,1014,89,4.44,36,0.0,25,0,0,0,0.8660254037844386,0.5000000000000001,0.8919813464595485,0.45207220393230435,0,0,0,0,0,0,0,1,0,0.0
292.51,290.83,1015,90,6.2,40,0.0,9,0,0,0,0.9659258262890683,0.25881904510252074,0.8919813464595485,0.45207220393230435,0,0,0,0,0,0,0,0,1,0.0
292.79,291.28,1015,91,6.2,40,0.0,1,2,3,2,1.0,6.123233995736766e-17,0.8919813464595485,0.45207220393230435,0,0,0,0,0,0,0,0,1,0.0
292.47,290.79,1015,90,3.69,21,0.0,3,42,379,109,0.9659258262890683,-0.25881904510252085,0.8919813464595485,0.45207220393230435,0,0,0,0,0,0,0,0,1,5.4510000000000005
294.99,291.58,1015,81,4.1,40,0.0,1,67,697,323,0.8660254037844387,-0.4999999999999998,0.8919813464595485,0.45207220393230435,0,0,0,0,0,0,0,0,1,19.062
295.07,291.66,1015,81,4.1,40,0.0,1,77,829,537,0.7071067811865476,-0.7071067811865475,0.8919813464595485,0.45207220393230435,0,0,0,0,0,0,0,0,1,35.388
297.69,292.53,1015,73,2.77,13,0.0,1,81,899,720,0.49999999999999994,-0.8660254037844387,0.8919813464595485,0.45207220393230435,0,0,0,0,0,0,0,0,1,49.23199999999999
299.9,293.26,1014,67,2.69,16,0.0,0,81,939,855,0.258819045102521,-0.9659258262890682,0.8919813464595485,0.45207220393230435,0,0,0,0,0,0,0,0,1,57.155000000000015
300.06,293.41,1013,67,2.91,8,0.0,46,83,956,929,1.2246467991473532e-16,-1.0,0.8919813464595485,0.45207220393230435,0,0,0,0,0,0,0,1,0,61.005
300.01,294.08,1011,70,2.79,20,0.0,68,85,954,935,-0.25881904510252035,-0.9659258262890684,0.8919813464595485,0.45207220393230435,1,0,0,0,0,0,0,0,0,60.02
301.27,291.67,1011,56,1.0,30,0.0,26,82,944,873,-0.5000000000000001,-0.8660254037844386,0.8919813464595485,0.45207220393230435,0,0,0,0,0,0,0,1,0,55.67399999999998
301.12,291.53,1010,56,1.0,30,0.0,39,80,907,746,-0.7071067811865475,-0.7071067811865477,0.8919813464595485,0.45207220393230435,0,0,0,0,0,0,0,1,0,48.051
299.51,294.06,1010,72,3.26,50,0.0,48,74,846,569,-0.8660254037844385,-0.5000000000000004,0.8919813464595485,0.45207220393230435,0,0,0,0,0,0,0,1,0,33.905
298.86,294.74,1010,78,8.2,80,0.0,50,63,736,359,-0.9659258262890683,-0.25881904510252063,0.8919813464595485,0.45207220393230435,0,0,0,0,0,0,0,1,0,18.959000000000007
298.27,294.58,1011,80,8.2,80,0.0,46,44,491,144,-1.0,-1.8369701987210297e-16,0.8919813464595485,0.45207220393230435,0,0,0,0,0,0,0,1,0,4.573
298.16,294.67,1011,81,4.04,48,0.0,55,5,32,8,-0.9659258262890684,0.2588190451025203,0.8919813464595485,0.45207220393230435,1,0,0,0,0,0,0,0,0,0.0
296.6,295.22,1012,92,4.6,50,0.0,67,0,0,0,-0.8660254037844386,0.5000000000000001,0.8919813464595485,0.45207220393230435,1,0,0,0,0,0,0,0,0,0.0
296.22,294.85,1012,92,4.6,50,0.0,76,0,0,0,-0.7071067811865477,0.7071067811865474,0.8919813464595485,0.45207220393230435,1,0,0,0,0,0,0,0,0,0.0
295.71,294.7,1012,94,2.46,33,0.21,90,0,0,0,-0.5000000000000004,0.8660254037844384,0.8919813464595485,0.45207220393230435,0,0,0,1,0,0,0,0,0,0.0
295.53,294.69,1012,95,2.1,110,0.71,98,0,0,0,-0.2588190451025207,0.9659258262890683,0.8919813464595485,0.45207220393230435,0,0,0,1,0,0,0,0,0,0.0
295.44,294.77,1012,96,2.1,110,1.01,100,0,0,0,0.0,1.0,0.8996308696522433,0.43665123195606403,0,0,0,0,1,0,0,0,0,0.0
